game_id,attendance,period,home_team,away_team,home_points,away_points,pdo,fenwick_pct,corsi_pct,on_ice_shots_differential,on_ice_shots_pct,average_shot_distance,on_ice_shots_against,on_ice_shots_for,fenwick_total,fenwick_against,fenwick_for,corsi_total,corsi_against,corsi_for,away_pdo,away_fenwick_pct,away_corsi_pct
d4e6e4d6-4f54-417a-aad0-d31ef1f8e59a,18006.0,3.0,Rangers,Lightning,3,1,8.662,0.519,0.566,3.0,0.538,30.9,18.0,21.0,2.0,25.0,27.0,10.0,33.0,43.0,4.723,0.481,0.434
74862d16-c58e-48cd-9ac9-8bba7c38e5ce,18230.0,3.0,Kings,Golden Knights,3,4,10.922,0.441,0.41,-16.0,0.389,43.3,44.0,28.0,-11.0,52.0,41.0,-22.0,72.0,50.0,8.7,0.559,0.59
0e98c1ac-2b1b-4ed1-ab70-62c5c8cdee59,18824.0,3.0,Hurricanes,Blue Jackets,4,1,10.269,0.61,0.627,6.0,0.544,45.8,31.0,37.0,23.0,41.0,64.0,34.0,50.0,84.0,4.007,0.39,0.373
5fdf470b-8cb9-4748-bae5-60fcd29de3b4,21105.0,3.0,Canadiens,Maple Leafs,4,3,18.305999999999997,0.483,0.456,-8.0,0.409,32.1,26.0,18.0,-2.0,30.0,28.0,-8.0,49.0,41.0,10.226,0.517,0.544
c0a72838-2d41-4bd3-81cf-034a6a6fdafd,18573.0,3.0,Capitals,Bruins,2,5,6.533,0.561,0.553,5.0,0.551,38.7,22.0,27.0,8.0,29.0,37.0,10.0,42.0,52.0,17.643,0.439,0.447
55d3e1ad-649c-47dd-acbf-0e62fab5168e,18143.0,3.0,Avalanche,Blackhawks,5,2,15.182,0.635,0.61,11.0,0.641,46.2,14.0,25.0,14.0,19.0,33.0,17.0,30.0,47.0,12.657,0.365,0.39
a2fb9757-da5a-4d9b-856b-2523a8396755,18347.0,3.0,Oilers,Canucks,5,3,20.917,0.424,0.482,-6.0,0.432,26.6,25.0,19.0,-9.0,34.0,25.0,-3.0,44.0,41.0,9.100000000000001,0.576,0.518
f2c5a482-0b61-4a83-b43a-3eaed4e12fc2,17530.0,4.0,Ducks,Kraken,5,4,19.417,0.347,0.391,-16.0,0.362,36.6,37.0,21.0,-22.0,47.0,25.0,-20.0,56.0,36.0,9.115,0.653,0.609
10ceff40-6507-404b-b0f1-a5f8abfba753,18355.0,3.0,Penguins,Coyotes,6,2,12.229000000000001,0.667,0.589,17.0,0.649,30.2,20.0,37.0,23.0,23.0,46.0,16.0,37.0,53.0,7.987,0.333,0.411
a0d69bc8-a02b-45f2-a3c1-1a3c7d7c08f5,19107.0,3.0,Flyers,Devils,5,2,20.946,0.338,0.307,-14.0,0.36,35.6,32.0,18.0,-23.0,47.0,24.0,-39.0,70.0,31.0,6.2,0.662,0.693
f0211208-c817-4a22-94ea-a17d30f3b328,15364.0,3.0,Sabres,Senators,4,1,12.072,0.507,0.494,-3.0,0.475,40.6,31.0,28.0,1.0,34.0,35.0,-1.0,43.0,42.0,3.689,0.493,0.506
61c57231-ea2f-46a0-be17-a335f3aba7e4,18914.0,3.0,Maple Leafs,Capitals,3,2,8.623000000000001,0.522,0.488,10.0,0.604,31.8,19.0,29.0,3.0,32.0,35.0,-2.0,44.0,42.0,8.623000000000001,0.478,0.512
7808426d-fca4-4be0-82ff-2079db73ca87,17255.0,3.0,Islanders,Panthers,1,3,3.8970000000000002,0.597,0.552,7.0,0.574,32.8,20.0,27.0,13.0,27.0,40.0,10.0,43.0,53.0,11.270000000000001,0.403,0.448
ca0128f4-ead0-4947-8346-024ce4838c28,18612.0,3.0,Wild,Rangers,3,7,9.100000000000001,0.5,0.5,-5.0,0.442,43.4,24.0,19.0,0.0,28.0,28.0,0.0,38.0,38.0,20.917,0.5,0.5
f6a6434c-1460-4187-81c2-39b73b12a6cb,17692.0,3.0,Predators,Stars,1,4,3.962,0.509,0.542,1.0,0.513,39.4,19.0,20.0,1.0,26.0,27.0,6.0,33.0,39.0,14.769,0.491,0.458
b273d3f6-3c2a-47d1-8fde-9455fc952404,19289.0,3.0,Flames,Avalanche,5,3,19.38,0.474,0.494,-1.0,0.488,35.6,22.0,21.0,-3.0,30.0,27.0,-1.0,39.0,38.0,12.815,0.526,0.506
5b75c8a2-d2d3-4444-91ad-46f164ca92a2,18467.0,3.0,Golden Knights,Blackhawks,1,0,3.7,0.6,0.566,8.0,0.58,33.2,21.0,29.0,14.0,28.0,42.0,14.0,46.0,60.0,0.973,0.4,0.434
c9af2bad-40d7-4d2c-a39a-5ba41d930be1,15645.0,3.0,Kings,Kraken,1,4,4.518,0.577,0.592,6.0,0.579,35.8,16.0,22.0,8.0,22.0,30.0,13.0,29.0,42.0,19.163,0.423,0.408
a07f02df-30dd-4c83-b550-55946fd87876,18889.0,3.0,Blue Jackets,Lightning,2,5,7.9719999999999995,0.311,0.289,-21.0,0.302,33.1,37.0,16.0,-28.0,51.0,23.0,-38.0,64.0,26.0,13.729000000000001,0.689,0.711
ac9b1271-3848-46eb-8e04-576167f632f2,19515.0,3.0,Red Wings,Canadiens,3,0,8.5,0.607,0.575,8.0,0.577,32.2,22.0,30.0,13.0,24.0,37.0,13.0,37.0,50.0,0.925,0.393,0.425
1c9575ce-499a-4802-a1f7-632067fc9f4f,14553.0,3.0,Jets,Rangers,4,1,12.776,0.472,0.5,-3.0,0.476,30.0,33.0,30.0,-5.0,47.0,42.0,0.0,59.0,59.0,3.282,0.528,0.5
284af95a-4fb6-4790-b26b-6deccb26ee89,17562.0,3.0,Sharks,Hurricanes,1,2,6.242999999999999,0.314,0.295,-16.0,0.3,36.2,28.0,12.0,-19.0,35.0,16.0,-32.0,55.0,23.0,6.647,0.686,0.705
acab8a09-d0ac-4020-9edd-02c6bc416425,11481.0,3.0,Sabres,Panthers,3,4,11.991999999999999,0.424,0.446,-5.0,0.442,39.7,24.0,19.0,-9.0,34.0,25.0,-8.0,41.0,33.0,11.689,0.576,0.554
e4991af0-006e-43dc-b3a5-a457d58ae6c1,14837.0,3.0,Flyers,Canucks,3,2,10.633,0.475,0.449,-3.0,0.468,51.3,25.0,22.0,-3.0,32.0,29.0,-8.0,43.0,35.0,7.603,0.525,0.551
15bf2a2d-98e2-4f4a-8be7-e8c43944a9d5,18416.0,3.0,Penguins,Lightning,6,2,14.244,0.588,0.554,9.0,0.574,29.5,26.0,35.0,14.0,33.0,47.0,11.0,45.0,56.0,6.467,0.413,0.446
5ec49616-62bf-4e22-b437-54021dde6515,16514.0,3.0,Devils,Red Wings,2,5,5.872999999999999,0.652,0.649,16.0,0.66,39.2,17.0,33.0,21.0,24.0,45.0,29.0,34.0,63.0,23.649,0.348,0.351
b2d588bd-7419-4940-aab8-6fb7c7ac7311,18573.0,3.0,Capitals,Canadiens,3,1,11.255,0.492,0.538,2.0,0.528,32.6,17.0,19.0,-1.0,32.0,31.0,7.0,43.0,50.0,5.397,0.508,0.462
c6046c55-1f9b-43bc-a0f9-d507c7245e00,17850.0,3.0,Bruins,Coyotes,6,3,14.875,0.648,0.635,20.0,0.685,26.0,17.0,37.0,21.0,25.0,46.0,26.0,35.0,61.0,13.36,0.352,0.365
ff01f668-74c1-4f00-9c6c-ac567228a0fb,18709.0,3.0,Maple Leafs,Senators,3,2,10.329,0.571,0.581,4.0,0.537,29.5,25.0,29.0,11.0,33.0,44.0,17.0,44.0,61.0,8.006,0.429,0.419
52d71f08-a54d-40bd-8234-960c58253f9a,16487.0,3.0,Islanders,Ducks,7,1,19.357,0.566,0.51,9.0,0.588,32.6,21.0,30.0,10.0,33.0,43.0,2.0,50.0,52.0,5.116,0.434,0.49
0d2a7780-d067-41e1-92d8-d55a6f2e9f8b,18096.0,3.0,Blues,Blue Jackets,5,2,20.92,0.508,0.512,-3.0,0.467,32.4,24.0,21.0,1.0,30.0,31.0,2.0,42.0,44.0,8.8,0.492,0.488
4de2f525-ac3b-40be-a4c7-a3d7e6b5cc53,18421.0,3.0,Wild,Kings,6,7,17.894000000000002,0.571,0.631,3.0,0.531,41.6,23.0,26.0,9.0,27.0,36.0,22.0,31.0,53.0,21.429000000000002,0.429,0.369
c7525093-c974-41e8-960d-1119d055c81b,18532.0,3.0,Stars,Predators,5,1,23.666999999999998,0.359,0.413,-9.0,0.39,32.7,25.0,16.0,-22.0,50.0,28.0,-18.0,61.0,43.0,4.0729999999999995,0.641,0.587
c02e62c3-65e7-403b-8264-2c6a4f3bbb4c,17151.0,3.0,Kraken,Golden Knights,2,5,6.933,0.519,0.559,4.0,0.536,36.2,26.0,30.0,3.0,37.0,40.0,12.0,45.0,57.0,17.639,0.481,0.441
c2265766-3c9b-494c-87f3-bd8a240caebb,15219.0,3.0,Sharks,Blackhawks,2,5,8.5,0.509,0.581,-1.0,0.488,32.8,21.0,20.0,1.0,28.0,29.0,12.0,31.0,43.0,20.923000000000002,0.491,0.419
fe8a3ea9-5152-4d1f-b976-76f0cef263ba,18347.0,3.0,Oilers,Flames,3,4,11.205,0.378,0.421,-11.0,0.4,26.4,33.0,22.0,-18.0,46.0,28.0,-15.0,55.0,40.0,10.397,0.622,0.579
2fe94836-6903-4f39-b818-54068e718e17,18573.0,3.0,Capitals,Canucks,6,4,20.867,0.455,0.476,-1.0,0.491,29.7,28.0,27.0,-7.0,42.0,35.0,-5.0,55.0,50.0,14.100000000000001,0.545,0.524
6640e2b1-58e8-415a-8f01-fa1e5835f551,17850.0,3.0,Bruins,Panthers,5,3,15.626999999999999,0.474,0.495,-2.0,0.483,37.2,30.0,28.0,-4.0,41.0,37.0,-1.0,54.0,53.0,8.153,0.526,0.505
8091a806-60a4-456a-8d68-2045006618c4,18006.0,3.0,Rangers,Ducks,6,4,14.818,0.676,0.626,14.0,0.635,32.3,19.0,33.0,24.0,22.0,46.0,23.0,34.0,57.0,19.06,0.324,0.374
b883060f-3260-4f23-9315-b0c50421a168,21105.0,4.0,Canadiens,Penguins,3,2,8.629,0.56,0.563,8.0,0.571,34.0,24.0,32.0,9.0,33.0,42.0,13.0,45.0,58.0,8.023,0.44,0.437
d81c6c30-acfd-408f-8f9b-fae168dff41d,18346.0,3.0,Maple Leafs,Coyotes,2,4,7.888999999999999,0.647,0.662,7.0,0.59,27.1,16.0,23.0,15.0,18.0,33.0,22.0,23.0,45.0,22.029,0.353,0.338
fe4ff4e5-34f2-4ac7-90d3-10c3acf550d8,15919.0,4.0,Red Wings,Kings,4,5,12.961,0.429,0.43,-4.0,0.463,41.0,29.0,25.0,-10.0,40.0,30.0,-13.0,53.0,40.0,14.779,0.571,0.57
a1898d87-f12a-4f3c-9a0c-d2ceccc9d4a5,17437.0,3.0,Wild,Avalanche,3,6,8.542,0.458,0.477,-7.0,0.446,42.5,36.0,29.0,-7.0,45.0,38.0,-5.0,56.0,51.0,16.723,0.542,0.523
f1d2f493-f89d-458d-b17c-c1640c68dd96,17875.0,3.0,Stars,Jets,4,1,14.760000000000002,0.467,0.44,0.0,0.5,36.3,18.0,18.0,-4.0,32.0,28.0,-10.0,47.0,37.0,4.862,0.533,0.56
b8ef969a-2731-49ce-b7bb-4e436e524555,17151.0,3.0,Kraken,Hurricanes,1,5,5.153,0.367,0.366,-8.0,0.409,37.3,26.0,18.0,-16.0,38.0,22.0,-22.0,52.0,30.0,15.657,0.633,0.634
166f93aa-1d7c-45af-a196-650548e5c053,10130.0,3.0,Devils,Ducks,4,2,10.700000000000001,0.714,0.708,24.0,0.731,32.8,14.0,38.0,30.0,20.0,50.0,37.0,26.0,63.0,10.902,0.286,0.292
7b9ebe4d-45d0-4d22-9f8c-ce9ce5c58340,14060.0,4.0,Blue Jackets,Canucks,4,3,13.014,0.589,0.554,5.0,0.542,34.7,27.0,32.0,13.0,30.0,43.0,11.0,45.0,56.0,9.479,0.411,0.446
b4af4250-3a64-443e-bc37-e6e40d266ea1,19811.0,3.0,Senators,Bruins,7,5,23.453000000000003,0.538,0.535,7.0,0.564,30.9,24.0,31.0,6.0,37.0,43.0,7.0,47.0,54.0,15.474,0.463,0.465
e91e62cc-508a-4e17-8dfc-bb95901a89a8,19092.0,3.0,Lightning,Flyers,2,3,6.175,0.636,0.6,13.0,0.618,30.2,21.0,34.0,21.0,28.0,49.0,21.0,42.0,63.0,13.447,0.364,0.4
b2ee5522-40b5-4a81-a942-ef645620997c,13892.0,3.0,Islanders,Sharks,5,2,11.829,0.6,0.6,16.0,0.625,35.8,24.0,40.0,16.0,32.0,48.0,22.0,44.0,66.0,7.991,0.4,0.4
a21eb7fb-93b2-46c2-bc64-2fffb1dc6973,16944.0,3.0,Flames,Golden Knights,3,2,8.405,0.638,0.654,11.0,0.641,37.9,14.0,25.0,16.0,21.0,37.0,24.0,27.0,51.0,10.425,0.362,0.346
ce3a7f30-6e12-47ee-9ad2-bc228a845b19,16121.0,3.0,Oilers,Sabres,2,4,5.033,0.671,0.654,24.0,0.7,33.0,18.0,42.0,29.0,28.0,57.0,32.0,36.0,68.0,17.657999999999998,0.329,0.346
0a525367-2e09-4c04-bc4c-7aecd9ee995b,17159.0,5.0,Predators,Kings,3,4,10.314,0.515,0.513,0.0,0.5,32.0,23.0,23.0,2.0,32.0,34.0,2.0,39.0,41.0,9.506,0.485,0.488
047ef062-8675-4e34-a291-c3c1a39d5c85,17421.0,3.0,Panthers,Flyers,4,3,12.009,0.6,0.625,5.0,0.551,34.8,22.0,27.0,12.0,24.0,36.0,18.0,27.0,45.0,9.988999999999999,0.4,0.375
d4e6e4d6-4f54-417a-aad0-d31ef1f8e59a,18006.0,3.0,Rangers,Lightning,3,1,8.662,0.519,0.566,3.0,0.538,30.9,18.0,21.0,2.0,25.0,27.0,10.0,33.0,43.0,4.723,0.481,0.434
74862d16-c58e-48cd-9ac9-8bba7c38e5ce,18230.0,3.0,Kings,Golden Knights,3,4,10.922,0.441,0.41,-16.0,0.389,43.3,44.0,28.0,-11.0,52.0,41.0,-22.0,72.0,50.0,8.7,0.559,0.59
0e98c1ac-2b1b-4ed1-ab70-62c5c8cdee59,18824.0,3.0,Hurricanes,Blue Jackets,4,1,10.269,0.61,0.627,6.0,0.544,45.8,31.0,37.0,23.0,41.0,64.0,34.0,50.0,84.0,4.007,0.39,0.373
5fdf470b-8cb9-4748-bae5-60fcd29de3b4,21105.0,3.0,Canadiens,Maple Leafs,4,3,18.305999999999997,0.483,0.456,-8.0,0.409,32.1,26.0,18.0,-2.0,30.0,28.0,-8.0,49.0,41.0,10.226,0.517,0.544
c0a72838-2d41-4bd3-81cf-034a6a6fdafd,18573.0,3.0,Capitals,Bruins,2,5,6.533,0.561,0.553,5.0,0.551,38.7,22.0,27.0,8.0,29.0,37.0,10.0,42.0,52.0,17.643,0.439,0.447
55d3e1ad-649c-47dd-acbf-0e62fab5168e,18143.0,3.0,Avalanche,Blackhawks,5,2,15.182,0.635,0.61,11.0,0.641,46.2,14.0,25.0,14.0,19.0,33.0,17.0,30.0,47.0,12.657,0.365,0.39
a2fb9757-da5a-4d9b-856b-2523a8396755,18347.0,3.0,Oilers,Canucks,5,3,20.917,0.424,0.482,-6.0,0.432,26.6,25.0,19.0,-9.0,34.0,25.0,-3.0,44.0,41.0,9.100000000000001,0.576,0.518
f2c5a482-0b61-4a83-b43a-3eaed4e12fc2,17530.0,4.0,Ducks,Kraken,5,4,19.417,0.347,0.391,-16.0,0.362,36.6,37.0,21.0,-22.0,47.0,25.0,-20.0,56.0,36.0,9.115,0.653,0.609
10ceff40-6507-404b-b0f1-a5f8abfba753,18355.0,3.0,Penguins,Coyotes,6,2,12.229000000000001,0.667,0.589,17.0,0.649,30.2,20.0,37.0,23.0,23.0,46.0,16.0,37.0,53.0,7.987,0.333,0.411
a0d69bc8-a02b-45f2-a3c1-1a3c7d7c08f5,19107.0,3.0,Flyers,Devils,5,2,20.946,0.338,0.307,-14.0,0.36,35.6,32.0,18.0,-23.0,47.0,24.0,-39.0,70.0,31.0,6.2,0.662,0.693
f0211208-c817-4a22-94ea-a17d30f3b328,15364.0,3.0,Sabres,Senators,4,1,12.072,0.507,0.494,-3.0,0.475,40.6,31.0,28.0,1.0,34.0,35.0,-1.0,43.0,42.0,3.689,0.493,0.506
61c57231-ea2f-46a0-be17-a335f3aba7e4,18914.0,3.0,Maple Leafs,Capitals,3,2,8.623000000000001,0.522,0.488,10.0,0.604,31.8,19.0,29.0,3.0,32.0,35.0,-2.0,44.0,42.0,8.623000000000001,0.478,0.512
7808426d-fca4-4be0-82ff-2079db73ca87,17255.0,3.0,Islanders,Panthers,1,3,3.8970000000000002,0.597,0.552,7.0,0.574,32.8,20.0,27.0,13.0,27.0,40.0,10.0,43.0,53.0,11.270000000000001,0.403,0.448
ca0128f4-ead0-4947-8346-024ce4838c28,18612.0,3.0,Wild,Rangers,3,7,9.100000000000001,0.5,0.5,-5.0,0.442,43.4,24.0,19.0,0.0,28.0,28.0,0.0,38.0,38.0,20.917,0.5,0.5
f6a6434c-1460-4187-81c2-39b73b12a6cb,17692.0,3.0,Predators,Stars,1,4,3.962,0.509,0.542,1.0,0.513,39.4,19.0,20.0,1.0,26.0,27.0,6.0,33.0,39.0,14.769,0.491,0.458
b273d3f6-3c2a-47d1-8fde-9455fc952404,19289.0,3.0,Flames,Avalanche,5,3,19.38,0.474,0.494,-1.0,0.488,35.6,22.0,21.0,-3.0,30.0,27.0,-1.0,39.0,38.0,12.815,0.526,0.506
5b75c8a2-d2d3-4444-91ad-46f164ca92a2,18467.0,3.0,Golden Knights,Blackhawks,1,0,3.7,0.6,0.566,8.0,0.58,33.2,21.0,29.0,14.0,28.0,42.0,14.0,46.0,60.0,0.973,0.4,0.434
c9af2bad-40d7-4d2c-a39a-5ba41d930be1,15645.0,3.0,Kings,Kraken,1,4,4.518,0.577,0.592,6.0,0.579,35.8,16.0,22.0,8.0,22.0,30.0,13.0,29.0,42.0,19.163,0.423,0.408
a07f02df-30dd-4c83-b550-55946fd87876,18889.0,3.0,Blue Jackets,Lightning,2,5,7.9719999999999995,0.311,0.289,-21.0,0.302,33.1,37.0,16.0,-28.0,51.0,23.0,-38.0,64.0,26.0,13.729000000000001,0.689,0.711
ac9b1271-3848-46eb-8e04-576167f632f2,19515.0,3.0,Red Wings,Canadiens,3,0,8.5,0.607,0.575,8.0,0.577,32.2,22.0,30.0,13.0,24.0,37.0,13.0,37.0,50.0,0.925,0.393,0.425
1c9575ce-499a-4802-a1f7-632067fc9f4f,14553.0,3.0,Jets,Rangers,4,1,12.776,0.472,0.5,-3.0,0.476,30.0,33.0,30.0,-5.0,47.0,42.0,0.0,59.0,59.0,3.282,0.528,0.5
284af95a-4fb6-4790-b26b-6deccb26ee89,17562.0,3.0,Sharks,Hurricanes,1,2,6.242999999999999,0.314,0.295,-16.0,0.3,36.2,28.0,12.0,-19.0,35.0,16.0,-32.0,55.0,23.0,6.647,0.686,0.705
acab8a09-d0ac-4020-9edd-02c6bc416425,11481.0,3.0,Sabres,Panthers,3,4,11.991999999999999,0.424,0.446,-5.0,0.442,39.7,24.0,19.0,-9.0,34.0,25.0,-8.0,41.0,33.0,11.689,0.576,0.554
e4991af0-006e-43dc-b3a5-a457d58ae6c1,14837.0,3.0,Flyers,Canucks,3,2,10.633,0.475,0.449,-3.0,0.468,51.3,25.0,22.0,-3.0,32.0,29.0,-8.0,43.0,35.0,7.603,0.525,0.551
15bf2a2d-98e2-4f4a-8be7-e8c43944a9d5,18416.0,3.0,Penguins,Lightning,6,2,14.244,0.588,0.554,9.0,0.574,29.5,26.0,35.0,14.0,33.0,47.0,11.0,45.0,56.0,6.467,0.413,0.446
5ec49616-62bf-4e22-b437-54021dde6515,16514.0,3.0,Devils,Red Wings,2,5,5.872999999999999,0.652,0.649,16.0,0.66,39.2,17.0,33.0,21.0,24.0,45.0,29.0,34.0,63.0,23.649,0.348,0.351
b2d588bd-7419-4940-aab8-6fb7c7ac7311,18573.0,3.0,Capitals,Canadiens,3,1,11.255,0.492,0.538,2.0,0.528,32.6,17.0,19.0,-1.0,32.0,31.0,7.0,43.0,50.0,5.397,0.508,0.462
c6046c55-1f9b-43bc-a0f9-d507c7245e00,17850.0,3.0,Bruins,Coyotes,6,3,14.875,0.648,0.635,20.0,0.685,26.0,17.0,37.0,21.0,25.0,46.0,26.0,35.0,61.0,13.36,0.352,0.365
ff01f668-74c1-4f00-9c6c-ac567228a0fb,18709.0,3.0,Maple Leafs,Senators,3,2,10.329,0.571,0.581,4.0,0.537,29.5,25.0,29.0,11.0,33.0,44.0,17.0,44.0,61.0,8.006,0.429,0.419
52d71f08-a54d-40bd-8234-960c58253f9a,16487.0,3.0,Islanders,Ducks,7,1,19.357,0.566,0.51,9.0,0.588,32.6,21.0,30.0,10.0,33.0,43.0,2.0,50.0,52.0,5.116,0.434,0.49
0d2a7780-d067-41e1-92d8-d55a6f2e9f8b,18096.0,3.0,Blues,Blue Jackets,5,2,20.92,0.508,0.512,-3.0,0.467,32.4,24.0,21.0,1.0,30.0,31.0,2.0,42.0,44.0,8.8,0.492,0.488
4de2f525-ac3b-40be-a4c7-a3d7e6b5cc53,18421.0,3.0,Wild,Kings,6,7,17.894000000000002,0.571,0.631,3.0,0.531,41.6,23.0,26.0,9.0,27.0,36.0,22.0,31.0,53.0,21.429000000000002,0.429,0.369
c7525093-c974-41e8-960d-1119d055c81b,18532.0,3.0,Stars,Predators,5,1,23.666999999999998,0.359,0.413,-9.0,0.39,32.7,25.0,16.0,-22.0,50.0,28.0,-18.0,61.0,43.0,4.0729999999999995,0.641,0.587
c02e62c3-65e7-403b-8264-2c6a4f3bbb4c,17151.0,3.0,Kraken,Golden Knights,2,5,6.933,0.519,0.559,4.0,0.536,36.2,26.0,30.0,3.0,37.0,40.0,12.0,45.0,57.0,17.639,0.481,0.441
c2265766-3c9b-494c-87f3-bd8a240caebb,15219.0,3.0,Sharks,Blackhawks,2,5,8.5,0.509,0.581,-1.0,0.488,32.8,21.0,20.0,1.0,28.0,29.0,12.0,31.0,43.0,20.923000000000002,0.491,0.419
fe8a3ea9-5152-4d1f-b976-76f0cef263ba,18347.0,3.0,Oilers,Flames,3,4,11.205,0.378,0.421,-11.0,0.4,26.4,33.0,22.0,-18.0,46.0,28.0,-15.0,55.0,40.0,10.397,0.622,0.579
2fe94836-6903-4f39-b818-54068e718e17,18573.0,3.0,Capitals,Canucks,6,4,20.867,0.455,0.476,-1.0,0.491,29.7,28.0,27.0,-7.0,42.0,35.0,-5.0,55.0,50.0,14.100000000000001,0.545,0.524
6640e2b1-58e8-415a-8f01-fa1e5835f551,17850.0,3.0,Bruins,Panthers,5,3,15.626999999999999,0.474,0.495,-2.0,0.483,37.2,30.0,28.0,-4.0,41.0,37.0,-1.0,54.0,53.0,8.153,0.526,0.505
8091a806-60a4-456a-8d68-2045006618c4,18006.0,3.0,Rangers,Ducks,6,4,14.818,0.676,0.626,14.0,0.635,32.3,19.0,33.0,24.0,22.0,46.0,23.0,34.0,57.0,19.06,0.324,0.374
b883060f-3260-4f23-9315-b0c50421a168,21105.0,4.0,Canadiens,Penguins,3,2,8.629,0.56,0.563,8.0,0.571,34.0,24.0,32.0,9.0,33.0,42.0,13.0,45.0,58.0,8.023,0.44,0.437
d81c6c30-acfd-408f-8f9b-fae168dff41d,18346.0,3.0,Maple Leafs,Coyotes,2,4,7.888999999999999,0.647,0.662,7.0,0.59,27.1,16.0,23.0,15.0,18.0,33.0,22.0,23.0,45.0,22.029,0.353,0.338
fe4ff4e5-34f2-4ac7-90d3-10c3acf550d8,15919.0,4.0,Red Wings,Kings,4,5,12.961,0.429,0.43,-4.0,0.463,41.0,29.0,25.0,-10.0,40.0,30.0,-13.0,53.0,40.0,14.779,0.571,0.57
a1898d87-f12a-4f3c-9a0c-d2ceccc9d4a5,17437.0,3.0,Wild,Avalanche,3,6,8.542,0.458,0.477,-7.0,0.446,42.5,36.0,29.0,-7.0,45.0,38.0,-5.0,56.0,51.0,16.723,0.542,0.523
f1d2f493-f89d-458d-b17c-c1640c68dd96,17875.0,3.0,Stars,Jets,4,1,14.760000000000002,0.467,0.44,0.0,0.5,36.3,18.0,18.0,-4.0,32.0,28.0,-10.0,47.0,37.0,4.862,0.533,0.56
b8ef969a-2731-49ce-b7bb-4e436e524555,17151.0,3.0,Kraken,Hurricanes,1,5,5.153,0.367,0.366,-8.0,0.409,37.3,26.0,18.0,-16.0,38.0,22.0,-22.0,52.0,30.0,15.657,0.633,0.634
166f93aa-1d7c-45af-a196-650548e5c053,10130.0,3.0,Devils,Ducks,4,2,10.700000000000001,0.714,0.708,24.0,0.731,32.8,14.0,38.0,30.0,20.0,50.0,37.0,26.0,63.0,10.902,0.286,0.292
7b9ebe4d-45d0-4d22-9f8c-ce9ce5c58340,14060.0,4.0,Blue Jackets,Canucks,4,3,13.014,0.589,0.554,5.0,0.542,34.7,27.0,32.0,13.0,30.0,43.0,11.0,45.0,56.0,9.479,0.411,0.446
b4af4250-3a64-443e-bc37-e6e40d266ea1,19811.0,3.0,Senators,Bruins,7,5,23.453000000000003,0.538,0.535,7.0,0.564,30.9,24.0,31.0,6.0,37.0,43.0,7.0,47.0,54.0,15.474,0.463,0.465
e91e62cc-508a-4e17-8dfc-bb95901a89a8,19092.0,3.0,Lightning,Flyers,2,3,6.175,0.636,0.6,13.0,0.618,30.2,21.0,34.0,21.0,28.0,49.0,21.0,42.0,63.0,13.447,0.364,0.4
b2ee5522-40b5-4a81-a942-ef645620997c,13892.0,3.0,Islanders,Sharks,5,2,11.829,0.6,0.6,16.0,0.625,35.8,24.0,40.0,16.0,32.0,48.0,22.0,44.0,66.0,7.991,0.4,0.4
a21eb7fb-93b2-46c2-bc64-2fffb1dc6973,16944.0,3.0,Flames,Golden Knights,3,2,8.405,0.638,0.654,11.0,0.641,37.9,14.0,25.0,16.0,21.0,37.0,24.0,27.0,51.0,10.425,0.362,0.346
ce3a7f30-6e12-47ee-9ad2-bc228a845b19,16121.0,3.0,Oilers,Sabres,2,4,5.033,0.671,0.654,24.0,0.7,33.0,18.0,42.0,29.0,28.0,57.0,32.0,36.0,68.0,17.657999999999998,0.329,0.346
0a525367-2e09-4c04-bc4c-7aecd9ee995b,17159.0,5.0,Predators,Kings,3,4,10.314,0.515,0.513,0.0,0.5,32.0,23.0,23.0,2.0,32.0,34.0,2.0,39.0,41.0,9.506,0.485,0.488
047ef062-8675-4e34-a291-c3c1a39d5c85,17421.0,3.0,Panthers,Flyers,4,3,12.009,0.6,0.625,5.0,0.551,34.8,22.0,27.0,12.0,24.0,36.0,18.0,27.0,45.0,9.988999999999999,0.4,0.375
f6614595-9b14-4ae0-81ed-339e7b41f92a,18062.0,4.0,Avalanche,Jets,3,4,9.956999999999999,0.533,0.591,8.0,0.571,35.3,24.0,32.0,5.0,35.0,40.0,20.0,45.0,65.0,15.209000000000001,0.467,0.409
ac7ee7ff-3127-4114-82d9-2b3f79643bfa,17151.0,4.0,Kraken,Blues,3,4,9.456999999999999,0.654,0.677,11.0,0.593,31.0,24.0,35.0,25.0,28.0,53.0,35.0,32.0,67.0,15.214,0.346,0.323
0c5442d5-0cc8-4d83-949d-157f2e59a788,14691.0,3.0,Blue Jackets,Predators,5,3,12.785,0.6,0.571,11.0,0.593,39.6,24.0,35.0,16.0,32.0,48.0,16.0,48.0,64.0,12.381,0.4,0.429
2f62d261-91b3-4d6f-8695-5676e9c65d04,14210.0,3.0,Senators,Capitals,5,2,12.317,0.587,0.606,17.0,0.649,34.7,20.0,37.0,13.0,31.0,44.0,21.0,39.0,60.0,9.186,0.413,0.394
3cf162de-00f6-483e-9475-3b953c85d841,20691.0,3.0,Canadiens,Coyotes,6,2,20.926,0.527,0.525,4.0,0.545,47.6,20.0,24.0,3.0,26.0,29.0,4.0,38.0,42.0,8.200000000000001,0.473,0.475
